location_found_within,from_user,id,created_at,text
Columbia,colacitygirl,157058475984297984,2012-01-11 11:17:13 UTC,"Oh yes, Mitt Romney, I know you can fix everything. #asshole"
Columbia,MegKinnardAP,157066417924083712,2012-01-11 11:48:46 UTC,"AP: Rivals go south, frantic to block Romney trifecta. #2012  http://t.co/nM1IXJCN"
Columbia,scpolitico,157068716276842496,2012-01-11 11:57:54 UTC,"Thats why i support Romney, Mr Speaker!  RT @newtgingrich: Vote for a Reagan Conservative to defeat President Obama."
Columbia,scpolitico,157069058708226048,2012-01-11 11:59:16 UTC,Mitt Romney gets more support from conservatives than any other Republican candidate. To the poll:  http://t.co/NtrBna4J”
Columbia,ccoppenbarger,157072355552792577,2012-01-11 12:12:22 UTC,"Even if Romney gets the GOP nomination, I won't vote for him. Either examine third-party or write-in, if I can."
Columbia,colenlindell,157072392643018752,2012-01-11 12:12:31 UTC,RT @scpolitico: Mitt Romney gets more support from conservatives than any other Republican candidate. To the poll:  http://t.co/NtrBna4J”
Columbia,DrewMcKissick,157073698187255808,2012-01-11 12:17:42 UTC,The egos that keep all #GOP candidates in the race despite losing makes Romney a fate acompli
Columbia,RichBolen,157075063894585345,2012-01-11 12:23:08 UTC,Romney wins two states where Democrats are free to participate in the vote. Well democrats vote for him in Nov?
Columbia,chicora1943,157075795087597568,2012-01-11 12:26:02 UTC,How Romney Can Finish Off His Rivals http://t.co/oKQBnM0i via @addthis
Columbia,chicora1943,157076639874949120,2012-01-11 12:29:23 UTC,Film Attacking Romney Leaked Early http://t.co/mj8qSwez via @addthis
Columbia,coutpost,157077651335557122,2012-01-11 12:33:25 UTC,RT @DrewMcKissick: The egos that keep all #GOP candidates in the race despite losing makes Romney a fate acompli
Columbia,Lakecrazy,157078313624535040,2012-01-11 12:36:02 UTC,RT @RichBolen: Romney wins two states where Democrats are free to participate in the vote. Well democrats vote for him in Nov?
Columbia,chicora1943,157079407431921666,2012-01-11 12:40:23 UTC,Jack Welch: Romney Is a 'Great Leader' http://t.co/yZQkzhHs via @Newsmax_Media
Columbia,oParasiteSingle,157088144200704000,2012-01-11 13:15:06 UTC,"RT @CoreyHutchins: Release from SC Forward Progress: Gordon Gekko to campaign w/ Romney tomorrow in Columbia, 3020 Senate St. 5 p.m. #sctweets"
Columbia,johnnybgood2010,157090562971938817,2012-01-11 13:24:43 UTC,King of Bain | When Mitt Romney Came to Town http://t.co/YU5iL3JQ
Columbia,Youxia88,157091824496939008,2012-01-11 13:29:44 UTC,"Thats why Obama wants him in. RT @Peanutt5: When Romney was governor, MA's jobs recovery was much (cont) http://t.co/CSKmps7q"
Columbia,Youxia88,157092099752337408,2012-01-11 13:30:49 UTC,"@JimPethokoukis When Romney was governor, MA's jobs recovery was much slower than other states; it (cont) http://t.co/4HK8r6xC"
Columbia,Youxia88,157095753574121472,2012-01-11 13:45:21 UTC,"No, he's another Obama. RT @OBAMA_GAMES: Maybe Romney would not be as useless as Obama. What do you think ? @cspanwj"
Columbia,ninjasuperspy,157097695436222464,2012-01-11 13:53:03 UTC,"Things I learned from TV Last night Pt 3: Romney wants to give everybody ""Abortion Pills"" which are some kind of imaginary sci-fi thing."
Columbia,Politisite_NY,157097916727689216,2012-01-11 13:53:56 UTC,(NY Politisite) -- Romney rips fellow GOPers for criticizing his time at Bain http://t.co/oA5pncG3 #NYTCOT #NYDNC
Columbia,Politisite,157098210089902080,2012-01-11 13:55:06 UTC,Mitt Romney Aces New Hampshire - What Now? #NHPrimary #GOP #SCPrimary #Romney #tcot #Romney #tcot #iacaucus #PS
Columbia,Politisite,157098483092951040,2012-01-11 13:56:11 UTC,Mitt #Romney Aces New Hampshire – What Now?: Mitt Romney easily won the New Hampshire… http://t.co/mv5yrvHh #tcot
Columbia,Politisite,157098507558326272,2012-01-11 13:56:17 UTC,Mitt #Romney Aces New Hampshire – What Now?: Mitt Romney easily won the New Hampshire… http://t.co/FjdUaF2k
Columbia,Politisite_SC,157098614383058944,2012-01-11 13:56:43 UTC,Mitt Romney Aces New Hampshire – What Now? http://t.co/jS4ut62s
Columbia,JRich217,157098900409421826,2012-01-11 13:57:51 UTC,"S/O to the ""grown-ups"" who can't tell me shit about Mitt #Romney speech last night BUT can tell me what #thegame was about.. #GrowUp"
Columbia,Youxia88,157100346580279297,2012-01-11 14:03:36 UTC,@OKCStormWatcher Get this: 75% of Iowans hate Romney yet he wins state. 63% of New Hampshire voters (cont) http://t.co/an9UdHBl
Columbia,AmorCarmesi_3,157100514432139265,2012-01-11 14:04:16 UTC,"RT @JRich217: S/O to the ""grown-ups"" who can't tell me shit about Mitt #Romney speech last night BUT can tell me what #thegame was about.. #GrowUp"
Columbia,Youxia88,157100895987957761,2012-01-11 14:05:47 UTC,@AttackWatch If Romney wins SC EVERYONE will know election is rigged.
Columbia,SkinnyBoy_Ib,157100928795820032,2012-01-11 14:05:54 UTC,"RT @JRich217: S/O to the ""grown-ups"" who can't tell me shit about Mitt #Romney speech last night BUT can tell me what #thegame was about.. #GrowUp"
Columbia,Youxia88,157102992682782720,2012-01-11 14:14:06 UTC,"@OBAMA_GAMES @cspanwj 75% of Iowa hates Romney, yet he won. 63% of NH hate Romney, yet he won. BO hacking e-vote machines."
Columbia,ForgotAboutTrey,157103304407654400,2012-01-11 14:15:21 UTC,"RT @JRich217: S/O to the ""grown-ups"" who can't tell me shit about Mitt #Romney speech last night BUT can tell me what #thegame was about.. #GrowUp"
Columbia,PhilBaileySC,157111940823515137,2012-01-11 14:49:40 UTC,The Mitt Romney SC Welcome Party:  http://t.co/oMWg8XWw
Columbia,JBellamyWLTX,157113355834892289,2012-01-11 14:55:17 UTC,"SC Dems ""Welcome"" Mitt Romney and other GOP presidential candidates to SC  #wltx #scpol #sctweets  http://t.co/1VUtrGEJ"
Columbia,antjuansea,157113711922913280,2012-01-11 14:56:43 UTC,@Clyburn is giving a lesson on why @MittRomney is terrible for this country... @MarkSanford style with charts... http://t.co/S07zoSTg
Columbia,PhilBaileySC,157115100606636032,2012-01-11 15:02:13 UTC,"Sen. Land: ""Glad that Romney is in SC as a presidential candidate. Last time he was here as a businessman, 150 families lost their jobs."""
Columbia,lotifoazurri,157115382732308480,2012-01-11 15:03:20 UTC,"As governor, Romney raised fees on gun purchases http://t.co/QopFzDKf"
Columbia,bryandooley,157116151711809539,2012-01-11 15:06:24 UTC,"RT @PhilBaileySC: Sen. Land: ""Glad that Romney is in SC as a presidential candidate. Last time he was here as a businessman, 150 families lost their jobs."""
Columbia,WolfeReports,157116210671124481,2012-01-11 15:06:38 UTC,"RT @PhilBaileySC: Sen. Land: ""Glad that Romney is in SC as a presidential candidate. Last time he was here as a businessman, 150 families lost their jobs."""
Columbia,nickattheitem,157117194336075776,2012-01-11 15:10:32 UTC,"RT @PhilBaileySC: Sen. Land: ""Glad that Romney is in SC as a presidential candidate. Last time he was here as a businessman, 150 families lost their jobs."""
Columbia,davidtheagent,157117531184828417,2012-01-11 15:11:53 UTC,What is the schedule of #mittromney in Cola SC?
Columbia,davidtheagent,157117749481586688,2012-01-11 15:12:45 UTC,@MittRomney What is your schedule for Cola SC?
Columbia,SouthernArbiter,157118181499084800,2012-01-11 15:14:28 UTC,"Sen. Land: ""Glad that Romney is in SC as a presidential candidate. Last time he was here as a businessman, 150 families lost their jobs."""
Columbia,erburn,157118427901857792,2012-01-11 15:15:26 UTC,"RT @PhilBaileySC: Sen. Land: ""Glad that Romney is in SC as a presidential candidate. Last time he was here as a businessman, 150 families lost their jobs."""
Columbia,leonstav,157121306712743936,2012-01-11 15:26:53 UTC,"RT @PhilBaileySC: Sen. Land: ""Glad that Romney is in SC as a presidential candidate. Last time he was here as a businessman, 150 families lost their jobs."""
Columbia,fitsnews,157123388710727683,2012-01-11 15:35:09 UTC,"@MHawkinsLexSC well actually it was a ""SC ceiling"" and our question was whether @MittRomney could break through it ..."
Columbia,PorterBarron,157124802530914304,2012-01-11 15:40:46 UTC,"RT @PhilBaileySC: Sen. Land: ""Glad that Romney is in SC as a presidential candidate. Last time he was here as a businessman, 150 families lost their jobs."""
Columbia,leonoramislir,157125733523795969,2012-01-11 15:44:28 UTC,Romney Likes 'Being Able to Fire People' - ABC News (blog) http://t.co/xM1KT8vS
Columbia,process_story,157132985198575616,2012-01-11 16:13:17 UTC,Demint: Mitt's gone' do it big in S.C. http://t.co/VcpwDsbv
Columbia,Politisite_NY,157133491761451008,2012-01-11 16:15:18 UTC,(NY Politisite) -- Mitt Romney rakes in $24M in third quarter http://t.co/sKmoDAOU #NYTCOT #NYDNC
Columbia,trevzb,157134191019040769,2012-01-11 16:18:05 UTC,"RT @PhilBaileySC: Sen. Land: ""Glad that Romney is in SC as a presidential candidate. Last time he was here as a businessman, 150 families lost their jobs."""
Columbia,JoeRhode,157136509290561537,2012-01-11 16:27:17 UTC,Interesting Gallup poll yesterday. 59% of conservative Republicans find Romney acceptable . More than any other candidate. #tcot
Columbia,JoeRhode,157136735766200320,2012-01-11 16:28:11 UTC,Gallup's numbers illustrate the weakness of this #gop field. Romney really lucked out that others didn't run. #tcot
Columbia,Norsu2,157137332745666560,2012-01-11 16:30:34 UTC,RT @JoeRhode: Interesting Gallup poll yesterday. 59% of conservative Republicans find Romney acceptable . More than any other candidate. #tcot
Columbia,BrandonDurrett,157138032795987970,2012-01-11 16:33:21 UTC,RT @JoeRhode: Interesting Gallup poll yesterday. 59% of conservative Republicans find Romney acceptable . More than any other candidate. #tcot
Columbia,JoeRhode,157138068367880192,2012-01-11 16:33:29 UTC,"Interesting thought: if Palin had run, she likely would have been THE alternative to Romney. She might be winning too. #tcot"
Columbia,gitmo62,157138297733398528,2012-01-11 16:34:24 UTC,RT @JoeRhode: Interesting Gallup poll yesterday. 59% of conservative Republicans find Romney acceptable . More than any other candidate. #tcot
Columbia,StAndrewsPatch,157143981443125248,2012-01-11 16:56:59 UTC,Experts say #Haley's endorsement of @mittromney hasn't done much for his campaign. http://t.co/FRQoqW8G #scpol #GOP
Columbia,AlphonseFM,157148140024242176,2012-01-11 17:13:30 UTC,Romney and his hair now arriving in South Carolina.
Columbia,kaylaspohl,157152560707403777,2012-01-11 17:31:04 UTC,"RT: ""@TheDemocrats: ""5 questions Romney still must answer"" (via @politico): http://t.co/wtIbmgOO”"
Columbia,Politisite_NY,157153502177665024,2012-01-11 17:34:49 UTC,(NY Politisite) -- Gingrich releases ad accusing Romney of flip-flopping on abortion http://t.co/nBk1wSx2 #NYTCOT #NYDNC
Columbia,WolfeReports,157153683291901952,2012-01-11 17:35:32 UTC,RT @AlphonseFM: Romney and his hair now arriving in South Carolina.
Columbia,lilmsunshne,157155979828535296,2012-01-11 17:44:40 UTC,RT @JoeRhode: Interesting Gallup poll yesterday. 59% of conservative Republicans find Romney acceptable . More than any other candidate. #tcot
Columbia,rosebud7210,157156460713877504,2012-01-11 17:46:34 UTC,RT @JoeRhode: Interesting Gallup poll yesterday. 59% of conservative Republicans find Romney acceptable . More than any other candidate. #tcot
Columbia,SCPrimary2012,157157995850117122,2012-01-11 17:52:40 UTC,Cha-ching: Romney campaign said it raised $24M in 4Q. http://t.co/epiBAl26 #sctweets #scpol #scprimary
Columbia,Lytisha_Wyatt,157162286010744832,2012-01-11 18:09:43 UTC,"""@LOLGOP: 48% of South Carolina voters have down comforters older than Mitt Romney's anti-abortion rights 'beliefs.'"" SO TRUE."
Columbia,KellyHPayne,157163250352525312,2012-01-11 18:13:33 UTC,@JamieNBCNews any chance of a Romney/Bachmann ticket?
Columbia,process_story,157165879728152576,2012-01-11 18:24:00 UTC,"Romney: not running for ""Pastor-In-Chief"": http://t.co/2a0cRohq"
Columbia,KellyHPayne,157166957630730240,2012-01-11 18:28:17 UTC,"The ""It Kids"" want to know: @MittRomney other than the U.S., what are some countries that could see changes in ... http://t.co/0224rcvK"
Columbia,scrnnews,157170344975798272,2012-01-11 18:41:44 UTC,SC Democrats “welcome” Romney to state http://t.co/umP8rAsQ
Columbia,debraraes,157170356132655104,2012-01-11 18:41:47 UTC,RT @Youxia88: @AttackWatch If Romney wins SC EVERYONE will know election is rigged.
Columbia,fitsnews,157173796808298497,2012-01-11 18:55:27 UTC,"Primary or general election, I will be double-dipped in shit before I ever vote for @MittRomney."
Columbia,KellyHPayne,157174177948897281,2012-01-11 18:56:58 UTC,"The ""It Kids"" want to know: @MittRomney would you consider returning to the Clinton tax rate? #sctweets"
Columbia,reillymoore,157177066406690816,2012-01-11 19:08:27 UTC,First story of GOP Christmas in SC. Is this the last stand for Romney's challengers? http://t.co/4OR8TQub #tcot
Columbia,StAndrewsPatch,157178163460448256,2012-01-11 19:12:49 UTC,Is #SC the last chance for @mittromney's opponents? http://t.co/gmWw9W3I #scpol #GOP
Columbia,MSmoak1705,157181253152542720,2012-01-11 19:25:05 UTC,@MittRomney Want to catch up with some locals and people of all ages? Come to @PawleysPorch tonight! Great demographic of voters!
Columbia,scrnnews,157183860340310016,2012-01-11 19:35:27 UTC,Romney momentum faces headwind in SC http://t.co/VULpWpT9
Columbia,SSReaney,157185713291534336,2012-01-11 19:42:49 UTC,RT @scrnnews: Romney momentum faces headwind in SC http://t.co/VULpWpT9
Columbia,JPistol73,157185772003409922,2012-01-11 19:43:03 UTC,"Going to the @MittRomney rally in #Columbia, SC tonight!!!! #Mitt2012!!!!"
Columbia,JoeRhode,157190542336335872,2012-01-11 20:02:00 UTC,Sounds like Newt is beginning to backtrack his Romney/Bain attacks. He better. Not winning SC going after free enterprise. #tcot
Columbia,bocelts,157192823953829890,2012-01-11 20:11:04 UTC,"@KayeKoonce Well, he understands but prefers to crush others lives for a few dollars more. #Romney #vulturecapitalist"
Columbia,shirakramer,157196246044512256,2012-01-11 20:24:40 UTC,"Top Dem says Romney's economic ideas, tough stance on illegal immigration makes him unpalatable to Latino voters. http://t.co/5NVAbxLq"
Columbia,SCPrimary2012,157199991037890560,2012-01-11 20:39:33 UTC,"Newt seems to be fighting everybody: As Gingrich takes on Romney, he now faces fight from Limbaugh http://t.co/I4k2e8MC #sctweets #scpol"
Columbia,TreasurerLoftis,157202045542219776,2012-01-11 20:47:42 UTC,Here's a reminder to join me and #MittRomney Thurs @ 7:45 a.m. in Greer. http://t.co/GiLm7gZb #scpol #sctweets #tcot #teaparty
Columbia,NathanBallentin,157202240787070976,2012-01-11 20:48:29 UTC,MT @DickMorrisTweet: An article from @TheHill on what US Senator @JimDeMint thinks about @MittRomney chances. http://t.co/cS38EF6S
Columbia,Kremydas,157205174572691456,2012-01-11 21:00:09 UTC,Committee Minutes From REALTORS® Conference http://t.co/98FQbrw8 #SCREALTORS
Columbia,process_story,157207407070691328,2012-01-11 21:09:01 UTC,Five questions Mitt must answer: http://t.co/JnkVzx0S What would you ask him?
Columbia,adambodily,157208110312861697,2012-01-11 21:11:48 UTC,RT @TreasurerLoftis: Here's a reminder to join me and #MittRomney Thurs @ 7:45 a.m. in Greer. http://t.co/GiLm7gZb #scpol #sctweets #tcot #teaparty
Columbia,db10doug,157208243729465345,2012-01-11 21:12:20 UTC,RT @WSJopinion: Best of the Web Today: 'Clear and Unapologetic': Suddenly Romney stands for something. http://t.co/3OW9vEC9
Columbia,CoreyHutchins,157210602408902656,2012-01-11 21:21:43 UTC,"In scrum, first press Q to Huntsman is about Romney and Bain Capital. Huntsman says they should cool the attacks about that"
Columbia,JoeRhode,157214137070518272,2012-01-11 21:35:45 UTC,Nice to hear Newt getting off this Romney/Bain junk and moving on. @newtgingrich @seanhannity
Columbia,JKuenzie,157215031073832960,2012-01-11 21:39:18 UTC,Mitt Romney will make his next post-NH campaign stop here in Columbia around 6:20 p.m. http://t.co/C4aGsa0L
Columbia,dmitriyshapiro,157216267940544512,2012-01-11 21:44:13 UTC,Huntsman event done. Going to Mitt Romney event. #scpol #gop
Columbia,kukrisna,157218464262660096,2012-01-11 21:52:57 UTC,RT @dmitriyshapiro: Huntsman event done. Going to Mitt Romney event. #scpol #gop
Columbia,Vulture_Capital,157220462865301504,2012-01-11 22:00:54 UTC,"RT @shirakramer: Top Dem says Romney's economic ideas, tough stance on illegal immigration makes him unpalatable to Latino voters. http://t.co/5NVAbxLq"
Columbia,WLTXNateStewart,157222180239847425,2012-01-11 22:07:44 UTC,Mitt Romney set to arrive in Columbia at 5:50pm #WLTX http://t.co/G6T1sDIZ
Columbia,StAndrewsPatch,157223999221407744,2012-01-11 22:14:57 UTC,On the way to the @mittromney event in #Columbia that starts at 6:10 at The Hall at Senates End.
Columbia,jdawsey1,157225689261678593,2012-01-11 22:21:40 UTC,Just passed Mitt Romney's HUGE bus on bridge in West Columbia.
Columbia,JKuenzie,157226638587858945,2012-01-11 22:25:26 UTC,@MittRomney has arrived at Senate Street location in Columbia. #scgop #scpol #sctweets
Columbia,StAndrewsPatch,157227005778210816,2012-01-11 22:26:56 UTC,Little less than an hour before @mittromney arrives and this many people here already. http://t.co/w95v5FkM
Columbia,MonGlbrt,157227211664015361,2012-01-11 22:27:43 UTC,Now reading : Why Mitt Romney likes firing people : http://t.co/4c7NHSRc via @CBSNews
Columbia,InezAnders,157227795821506560,2012-01-11 22:30:02 UTC,Wowzers I'm at a Mitt Romney gathering in Columbia!
Columbia,westpcox,157228871144570880,2012-01-11 22:34:18 UTC,"Guy walking around Romney event in Columbia with a bumper sticker ""Obama bin lyin"".  #scprimary"
Columbia,StAndrewsPatch,157229080520048642,2012-01-11 22:35:08 UTC,Cayce resident Skip Willits says he's tired of #Romney & #Gingrich attacking each other. He wants to hear a real plan from Romney tonight.
Columbia,IanMcIntyre24,157229782382280704,2012-01-11 22:37:55 UTC,Waiting on Mitt Romney to get here! #romney2012
Columbia,StAndrewsPatch,157231409822568452,2012-01-11 22:44:24 UTC,Passing out signs before things get started at the #Romney event in #Columbia. http://t.co/SwUWE6uq
Columbia,adambeam,157232111185702912,2012-01-11 22:47:12 UTC,"Last event of the day, Mitt Romney in Columbia at The Hall at Senate's End http://t.co/hmqF6e3t"
Columbia,jonhethcox,157234089475317760,2012-01-11 22:55:02 UTC,Just shook Ted Koppel's hand at @MittRomney event in Columbia!
Columbia,Politisite_NY,157235311947161600,2012-01-11 22:59:54 UTC,(NY Politisite ) -- Senator Diane Savino On Mitt Romney And The Possible Coney Island Casino http://t.co/IFdIPATv #tcot #p2 #politics
Columbia,adambeam,157235625236504576,2012-01-11 23:01:09 UTC,Guy next to me at Romney rally says he's voting for Romney because he wants to avoid extremism.
Columbia,LydiaHill1,157235728126971905,2012-01-11 23:01:34 UTC,Romney rally!! http://t.co/WerEIudB
Columbia,stickrealty,157235881814659073,2012-01-11 23:02:10 UTC,"@Mittromney, looking forward to seeing you in Columbia, #300 Senate street"
Columbia,CarolynSCPatch,157235908020670464,2012-01-11 23:02:16 UTC,RT @StAndrewsPatch: Passing out signs before things get started at the #Romney event in #Columbia. http://t.co/SwUWE6uq
Columbia,CarolynSCPatch,157236005634715648,2012-01-11 23:02:39 UTC,RT @StAndrewsPatch: Cayce resident Skip Willits says he's tired of #Romney & #Gingrich attacking each other. He wants to hear a real plan from Romney tonight.
Columbia,CarolynSCPatch,157236041076584448,2012-01-11 23:02:48 UTC,RT @StAndrewsPatch: Little less than an hour before @mittromney arrives and this many people here already. http://t.co/w95v5FkM
Columbia,CaitlinMCarey,157236375756873728,2012-01-11 23:04:07 UTC,"At Romney event, already been asked 3 times if were protestors or connected to occupy..."
Columbia,Charlie_at_ONE,157236473664503809,2012-01-11 23:04:32 UTC,Sea of people here at the Romney event http://t.co/rOOdBEyx
Columbia,adambeam,157236812929183744,2012-01-11 23:05:52 UTC,This feels like an election night rally #Romney #sctweets
Columbia,adambeam,157236848031305729,2012-01-11 23:06:00 UTC,Crowd at Romney rally  http://t.co/0diDKsrO
Columbia,Charlie_at_ONE,157237060288266240,2012-01-11 23:06:51 UTC,"Looking forward to speaking with @MittRomney about @ONECampaign. Plz support prgms that save lives, advance American leadership 4 &lt;1% budget"
Columbia,GarryRSmith,157237353415581697,2012-01-11 23:08:01 UTC,"RT @adambeam: Romney is in Greer tomorrow, then Florida on Friday. Florida primary is Jan. 31. Seems Romney is always looking ahead."
Columbia,cherylm2372,157237416397250561,2012-01-11 23:08:17 UTC,At romney rally in sc ...it is a full house ! http://t.co/O5Qqw0Ez
Columbia,stickrealty,157237711764340736,2012-01-11 23:09:26 UTC,@mittromney thank you for your candidacy #believeinAmerica
Columbia,stickrealty,157238621601136640,2012-01-11 23:13:03 UTC,"http://t.co/2jd16R1f at the Romney rally,Columbia, SC"
Columbia,Politisite,157239360222265345,2012-01-11 23:15:59 UTC,Sabato's Crystal Ball: Ten Days to Stop Romney? http://t.co/WNXmbhiy ##sctweets #SCGOP #tcot #iacaucus #PS
Columbia,JKuenzie,157239377972576256,2012-01-11 23:16:03 UTC,Packed house waiting for @MittRomney in Columbia. #sctweets #scpol #scgop http://t.co/pJhC5GUP
Columbia,Politisite,157239433727447040,2012-01-11 23:16:17 UTC,Sabato’s Crystal Ball: Ten Days to Stop Romney?: Now that Mitt Romney has gone two for… http://t.co/feCXtiqN #tcot
Columbia,Politisite_SC,157239592045654016,2012-01-11 23:16:54 UTC,Sabato’s Crystal Ball: Ten Days to Stop Romney? http://t.co/slYh9ak1
Columbia,TexasAU06,157239785403068416,2012-01-11 23:17:40 UTC,"Text of NPR's ""All Things Considered""  http://t.co/6206aIbA #MittRomney #SoutherBaptist4Mitt #SCvoter"
Columbia,ChelseySeidel,157240012281364480,2012-01-11 23:18:34 UTC,"Waiting to hear #romney speak in Columbia, SC! #mitt2012"
Columbia,adambeam,157240253495787521,2012-01-11 23:19:33 UTC,Young Romney supporter http://t.co/atUl9gFB
Columbia,Gottahrdt,157240596698906624,2012-01-11 23:20:54 UTC,RT @Politisite: Sabato's Crystal Ball: Ten Days to Stop Romney? http://t.co/WNXmbhiy ##sctweets #SCGOP #tcot #iacaucus #PS
Columbia,Gottahrdt,157240630517575681,2012-01-11 23:21:02 UTC,RT @Politisite: Sabato’s Crystal Ball: Ten Days to Stop Romney?: Now that Mitt Romney has gone two for… http://t.co/feCXtiqN #tcot
Columbia,adambodily,157241553922949122,2012-01-11 23:24:42 UTC,"RT @ChelseySeidel: Waiting to hear #romney speak in Columbia, SC! #mitt2012"
Columbia,BradWarthen,157241819548237824,2012-01-11 23:25:46 UTC,Another view of the mob awaiting Romney... http://t.co/tuU3ps1a
Columbia,craigmelvin,157242318813016064,2012-01-11 23:27:44 UTC,RT @JKuenzie: Packed house waiting for @MittRomney in Columbia. #sctweets #scpol #scgop http://t.co/pJhC5GUP
Columbia,adambeam,157242828953624576,2012-01-11 23:29:46 UTC,"They're here. gov. Nikki Haley comes in first, then Romney, followed by state Treasurer Curtis Loftis."
Columbia,StAndrewsPatch,157243144549826560,2012-01-11 23:31:01 UTC,Off to a late start but #Romney entered with Gov. @nikkihaley to a packed room.
Columbia,IanMcIntyre24,157243414084206592,2012-01-11 23:32:06 UTC,Mitt Romney!! http://t.co/YRp3APwt
Columbia,Lakecrazy,157243481755103232,2012-01-11 23:32:22 UTC,"RT @adambeam: They're here. gov. Nikki Haley comes in first, then Romney, followed by state Treasurer Curtis Loftis."
Columbia,dmitriyshapiro,157243833824985088,2012-01-11 23:33:46 UTC,Gov. Haley introducing Romney. Deafening applause. Talking up immigration reform. #scpol #gop
Columbia,CarolynSCPatch,157243866565718016,2012-01-11 23:33:53 UTC,RT @StAndrewsPatch: Off to a late start but #Romney entered with Gov. @nikkihaley to a packed room.
Columbia,BradWarthen,157243898928963584,2012-01-11 23:34:03 UTC,History is made: Nikki Haley just acknowledged Curtis Loftis atthe Romney rally! http://t.co/LQ378pdX
Columbia,ChelseySeidel,157243914229780481,2012-01-11 23:34:05 UTC,Haley explaining why she decided to endorse Romney
Columbia,StAndrewsPatch,157243951248715776,2012-01-11 23:34:14 UTC,#Haley on endorsing #Romney: We need a president who has nothing to do with Washington.
Columbia,SCPatch,157244020475691008,2012-01-11 23:34:30 UTC,RT @StAndrewsPatch: Off to a late start but #Romney entered with Gov. @nikkihaley to a packed room.
Columbia,JKuenzie,157244165141442560,2012-01-11 23:35:05 UTC,"Haley, Romney take stage. #scgop #scpol http://t.co/PMWpieD3"
Columbia,SCPatch,157244279754985474,2012-01-11 23:35:32 UTC,RT @StAndrewsPatch: #Haley on endorsing #Romney: We need a president who has nothing to do with Washington.
Columbia,wis10,157244284553265153,2012-01-11 23:35:33 UTC,"RT @JKuenzie: Haley, Romney take stage. #scgop #scpol http://t.co/PMWpieD3"
Columbia,WMBFNews4,157244455852834816,2012-01-11 23:36:14 UTC,"RT @JKuenzie: Haley, Romney take stage. #scgop #scpol http://t.co/PMWpieD3"
Columbia,StAndrewsPatch,157244656374120450,2012-01-11 23:37:02 UTC,#Haley: #Romney says he'll keep the federal govt. Out of the way of SC.
Columbia,Laurza89,157244764067074048,2012-01-11 23:37:27 UTC,Looking for you on CBS.. RT @katywallaceryan With @ceethomps at the @MittRomney rally #columbiasc http://t.co/nexUv0WF
Columbia,katrinathompson,157244841779150848,2012-01-11 23:37:46 UTC,"RT @Charlie_at_ONE: Looking forward to speaking with @MittRomney about @ONECampaign. Plz support prgms that save lives, advance American leadership 4 &lt;1% budget"
Columbia,Charlie_at_ONE,157244917012377600,2012-01-11 23:38:04 UTC,@nikkihaley giving an intro to @mittromney #scprimary http://t.co/OIRhPUd8
Columbia,BradWarthen,157245079810093056,2012-01-11 23:38:43 UTC,"Nikki Haley STILL talking. Presumably, we'll get to Romney eventually..."
Columbia,adambeam,157245724332007425,2012-01-11 23:41:16 UTC,"Someone just yelled ""he lied!"" when Romney was talking about Obama. Shades of Joe Wilson. Crowd loved that one."
Columbia,megansthorpe,157245815826546689,2012-01-11 23:41:38 UTC,"RT @adambeam: Someone just yelled ""he lied!"" when Romney was talking about Obama. Shades of Joe Wilson. Crowd loved that one."
Columbia,ChelseySeidel,157246001332224000,2012-01-11 23:42:22 UTC,#romney speech #sc http://t.co/haAQ4UAl
Columbia,SCPatch,157246086329806848,2012-01-11 23:42:43 UTC,RT @StAndrewsPatch: #Haley: #Romney says he'll keep the federal govt. Out of the way of SC.
Columbia,ChelseySeidel,157246110937780226,2012-01-11 23:42:48 UTC,"""I have to admit this has been a failed presidency. He is over his head"" Romney on Obama"
Columbia,CaitlinMCarey,157246215057182721,2012-01-11 23:43:13 UTC,"'I don't think [obama] tried to make it bad, he just didn't know what to do-hes in over his head' Romney"
Columbia,StAndrewsPatch,157246391859675136,2012-01-11 23:43:56 UTC,#Romney: #Obama's in over his head. We need to cut back federal spending. http://t.co/m2KvVHHn
Columbia,ChelseySeidel,157246457072713728,2012-01-11 23:44:11 UTC,Romney says he'll take every fed program and reevaluate it to see if its worth having China pay for it
Columbia,WLTXNateStewart,157246584650858496,2012-01-11 23:44:42 UTC,Pic: Mitt Romney speaking to a large crowd of supporters at Senate Street Hall. #WLTX http://t.co/w8DRb8RN
Columbia,WLTX,157246653361954816,2012-01-11 23:44:58 UTC,RT @WLTXNateStewart: Pic: Mitt Romney speaking to a large crowd of supporters at Senate Street Hall.  http://t.co/OMhWDyot
Columbia,ChelseySeidel,157246931989577729,2012-01-11 23:46:04 UTC,Romney emphasizes we need to hold true to the founding principles of the nation. #sctweet #mitt2012 #speech
Columbia,bocelts,157247134649954304,2012-01-11 23:46:53 UTC,RT @BradWarthen: History is made: Nikki Haley just acknowledged Curtis Loftis atthe Romney rally! http://t.co/LQ378pdX
Columbia,ChelseySeidel,157247237548814337,2012-01-11 23:47:17 UTC,"Romney defines ""pursuit of happiness"" as being able to pursue our own path without interference from the government #romneyspeech"
Columbia,StAndrewsPatch,157247539001819136,2012-01-11 23:48:29 UTC,#Romney: I don't want to transform America. I want to restore #America. Crowd cheers loudly.
